,0,1,2,3,4,5,6,7,8,9,Acutal class,Predicated class
35,-1.5696576948627554,-3.8120204060860723,2.2954708652909344,0.9060167258565589,-1.6292370624250085,0.0812092211878577,-0.6285562686696132,0.6525538956936554,-0.24664929319954423,-0.2536517495398131,1,0
36,-1.5101899914052614,-5.393966734819268,-1.533128328376213,-0.5258262360235965,-0.25664129895527177,1.6512786768938408,-1.0858063922627434,0.100455714071044,0.6141178375911625,-0.04785683957810454,0,1
37,5.320178162244007,3.693875166059681,3.901005090515123,-1.7108492409311549,-0.7082076091792524,-0.7215829143917853,1.316568982270085,-2.5031116337876904,-1.1588302141569664,0.6831769844323703,1,0
38,4.2351541520443785,3.0579318792039425,-3.692869034064784,2.354829187354422,-0.2780506358037219,-1.2176077734454385,2.544744857842122,-0.5746702295965238,-1.458733544631249,1.0660984751285527,0,1
39,-2.092388683156892,1.1311647744587245,0.16432929158509044,-4.37938556931175,1.7268740498480466,-0.7249797733561111,-0.16573370568465243,0.3547219476489152,1.3791966510326172,-0.07326437211345342,1,0
40,-2.5530588733646975,-2.914713705345947,2.7103647677977896,-0.9136789647097764,-0.3127976526601125,-0.5168277473063537,0.21217873348454583,1.9175870844086724,-0.5294296360931879,0.6133421808611759,0,0
41,5.324102061511098,-0.31118120675939526,-5.057089700321422,0.9498288087910383,-2.0354605445985623,0.3685710144999447,1.2332133303938522,-0.5154346650823268,0.3619612205228448,-0.7144010101362936,0,1
42,4.665935748324378,2.9042636610819543,1.4239646029932798,-3.5072509535266434,-2.3804327360735833,-2.0819218273308655,0.5472080342459129,-1.228469757365447,-1.4457894634250807,1.3888474867314557,0,0
43,2.800281241544613,-2.522565835294628,-0.3410051115206346,-0.7379284199505628,1.305859037641919,-1.8832849393166686,0.3534874755735474,3.6584136246668604,1.3348018628181755,-0.2504485695830343,0,1
44,-0.9124955214795628,0.622691371081718,-3.0124407586325197,-1.296049160020328,-0.48042867148250384,0.025118487967130947,-0.5438888797125843,1.418017902527974,-0.6368575991144965,-2.9245724815649736,0,1
45,1.1424612101976688,-0.47316103638807067,-1.7384139473933629,1.2614275495492195,1.1398898468704979,0.4428127573245522,-0.22229396235208854,-3.180474018073102,0.37643511840152405,0.23157271123890846,1,1
46,-0.9568189312528725,-3.4424710086891785,0.15977532364124616,0.5048113477574675,-2.014902184257691,-0.17394209496278124,1.3708106577270187e-05,-0.05052204820727101,-0.09707373964190828,-0.6079213750504543,0,1
47,-3.465943454572357,-1.9310913286222358,3.2651030129816916,0.07575822838347539,-0.6394857136301709,-0.07975600119629002,0.09872050368441805,1.565578829343744,0.17613807442586504,0.28149971317470657,0,0
48,-1.0052386521319436,-3.720989190929042,2.401070859902044,-0.13528380156902636,-2.2323234459544357,1.2238573772157784,-0.5881543611563903,-0.5473330103530307,-0.6110142083766168,-0.1213593262192782,1,0
49,-1.1519377039452834,-4.228341319204014,-1.0487965122125706,-1.160669940369741,-0.44332415946994586,-0.31612618463031167,0.11275506968312247,2.7181389050031974,1.2166922481491713,-0.6928166885587239,1,1
50,3.715721568842299,7.670303779771996,-1.6854237400868757,1.5547040221131974,-0.4206078218090907,-0.6974439802175703,-2.5207948813664323,1.7240289199231655,-1.875888822353986,-0.40369954375520983,1,0
51,1.8469663283523035,-5.921398608483597,-2.1805911348564204,0.7378483302326013,-2.2209810115755673,0.05634242755896209,-0.5757498417771184,-0.8098182066928213,-0.08230460943367227,-0.18570006046978355,1,1
